           * /home/bhawarth/esim-workspace/smart_lock/smart_lock.cir
           Transient Analysis  Sat Mar  5 20:24:16  2022
--------------------------------------------------------------------------------
Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
27	2.625293e-04	0.000000e+00	-2.50000e-03	0.000000e+00	
28	4.303014e-04	0.000000e+00	-2.50000e-03	0.000000e+00	
29	7.658458e-04	0.000000e+00	-2.50000e-03	0.000000e+00	
30	1.436934e-03	0.000000e+00	-2.50000e-03	0.000000e+00	
31	2.779112e-03	0.000000e+00	-2.50000e-03	0.000000e+00	
32	5.463466e-03	0.000000e+00	-2.50000e-03	0.000000e+00	
33	1.083218e-02	0.000000e+00	-2.50000e-03	0.000000e+00	
34	2.156959e-02	0.000000e+00	-2.50000e-03	0.000000e+00	
35	4.304443e-02	0.000000e+00	-2.50000e-03	0.000000e+00	
36	8.599410e-02	0.000000e+00	-2.50000e-03	0.000000e+00	
37	1.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
38	2.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
39	3.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
40	4.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
41	5.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
42	6.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
43	7.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
44	8.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
45	9.718934e-01	0.000000e+00	-2.50000e-03	0.000000e+00	
46	1.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
47	1.000110e+00	0.000000e+00	-2.25000e-03	0.000000e+00	
48	1.000130e+00	0.000000e+00	-1.75000e-03	0.000000e+00	
49	1.000170e+00	0.000000e+00	-7.50000e-04	0.000000e+00	
50	1.000200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
51	1.000208e+00	0.000000e+00	0.000000e+00	0.000000e+00	
52	1.000224e+00	0.000000e+00	0.000000e+00	0.000000e+00	
53	1.000256e+00	0.000000e+00	0.000000e+00	0.000000e+00	
54	1.000320e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	1.000448e+00	0.000000e+00	0.000000e+00	0.000000e+00	
56	1.000704e+00	0.000000e+00	0.000000e+00	0.000000e+00	
57	1.001216e+00	0.000000e+00	0.000000e+00	0.000000e+00	
58	1.002240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
59	1.004288e+00	0.000000e+00	0.000000e+00	0.000000e+00	
60	1.008384e+00	0.000000e+00	0.000000e+00	0.000000e+00	
61	1.016576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
62	1.032960e+00	0.000000e+00	0.000000e+00	0.000000e+00	
63	1.065728e+00	0.000000e+00	0.000000e+00	0.000000e+00	
64	1.131264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
65	1.231264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
66	1.331264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
67	1.431264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
68	1.531264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
69	1.631264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
70	1.731264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
71	1.831264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
72	1.931264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
73	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
74	2.000000e+00	0.000000e+00	-2.50000e-07	0.000000e+00	
75	2.000000e+00	0.000000e+00	-7.50000e-07	0.000000e+00	
76	2.000000e+00	0.000000e+00	-1.75000e-06	0.000000e+00	
77	2.000000e+00	0.000000e+00	-2.50000e-06	0.000000e+00	
78	2.000000e+00	0.000000e+00	-2.70000e-06	0.000000e+00	
79	2.000000e+00	0.000000e+00	-3.10000e-06	0.000000e+00	
80	2.000000e+00	0.000000e+00	-3.90000e-06	0.000000e+00	
81	2.000000e+00	0.000000e+00	-5.00000e-06	0.000000e+00	
82	2.000000e+00	0.000000e+00	-5.16000e-06	0.000000e+00	
83	2.000000e+00	0.000000e+00	-5.48000e-06	0.000000e+00	
84	2.000000e+00	0.000000e+00	-6.12000e-06	0.000000e+00	
85	2.000000e+00	0.000000e+00	-7.40000e-06	0.000000e+00	
86	2.000000e+00	0.000000e+00	-9.96000e-06	0.000000e+00	
87	2.000001e+00	0.000000e+00	-1.50800e-05	0.000000e+00	
88	2.000001e+00	0.000000e+00	-2.53200e-05	0.000000e+00	
89	2.000002e+00	0.000000e+00	-4.58000e-05	0.000000e+00	
90	2.000003e+00	0.000000e+00	-8.67600e-05	0.000000e+00	
91	2.000007e+00	0.000000e+00	-1.68680e-04	0.000000e+00	
92	2.000013e+00	0.000000e+00	-3.32520e-04	0.000000e+00	
93	2.000026e+00	0.000000e+00	-6.60200e-04	0.000000e+00	
94	2.000053e+00	0.000000e+00	-1.31556e-03	0.000000e+00	
95	2.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
96	2.000105e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
97	2.000116e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
98	2.000137e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
99	2.000179e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
100	2.000263e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
101	2.000430e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
102	2.000766e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
103	2.001437e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
104	2.002779e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
105	2.005463e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
106	2.010832e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
107	2.021570e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
108	2.043044e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
109	2.085994e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
110	2.171893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
111	2.271893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
112	2.371893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	2.471893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
114	2.571893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
115	2.671893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
116	2.771893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
117	2.871893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
118	2.971893e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
119	3.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
120	3.000110e+00	0.000000e+00	-2.25000e-03	0.000000e+00	
121	3.000130e+00	0.000000e+00	-1.75000e-03	0.000000e+00	
122	3.000170e+00	0.000000e+00	-7.50000e-04	0.000000e+00	
123	3.000200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
124	3.000208e+00	0.000000e+00	0.000000e+00	0.000000e+00	
125	3.000224e+00	0.000000e+00	0.000000e+00	0.000000e+00	
126	3.000256e+00	0.000000e+00	0.000000e+00	0.000000e+00	
127	3.000320e+00	0.000000e+00	0.000000e+00	0.000000e+00	
128	3.000448e+00	0.000000e+00	0.000000e+00	0.000000e+00	
129	3.000704e+00	0.000000e+00	0.000000e+00	0.000000e+00	
130	3.001216e+00	0.000000e+00	0.000000e+00	0.000000e+00	
131	3.002240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
132	3.004288e+00	0.000000e+00	0.000000e+00	0.000000e+00	
133	3.008384e+00	0.000000e+00	0.000000e+00	0.000000e+00	
134	3.016576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
135	3.032960e+00	0.000000e+00	0.000000e+00	0.000000e+00	
136	3.065728e+00	0.000000e+00	0.000000e+00	0.000000e+00	
137	3.131264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
138	3.231264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
139	3.331264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
140	3.431264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
141	3.531264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
142	3.631264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
143	3.731264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
144	3.831264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
145	3.931264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
146	4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
147	4.000010e+00	0.000000e+00	-2.50000e-04	0.000000e+00	
148	4.000030e+00	0.000000e+00	-7.50000e-04	0.000000e+00	
149	4.000070e+00	0.000000e+00	-1.75000e-03	0.000000e+00	
150	4.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
151	4.000108e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
152	4.000124e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
153	4.000156e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
154	4.000220e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
155	4.000348e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
156	4.000604e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
157	4.001116e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
158	4.002140e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
159	4.004188e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
160	4.008284e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
161	4.016476e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
162	4.032860e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
163	4.065628e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
164	4.131164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
165	4.231164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
166	4.331164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
167	4.431164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
168	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
169	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
170	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
172	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
173	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
174	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
175	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
176	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
177	4.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
178	4.500001e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
179	4.500001e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
180	4.500002e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
181	4.500004e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
182	4.500008e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
183	4.500016e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
184	4.500033e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
185	4.500066e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
186	4.500131e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
187	4.500262e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
188	4.500524e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
189	4.501049e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
190	4.502097e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
191	4.504194e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
192	4.508389e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
193	4.516777e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
194	4.533555e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
195	4.567109e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
196	4.634218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
197	4.734218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
198	4.834218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
199	4.934218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
200	5.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
201	5.000110e+00	0.000000e+00	-2.25000e-03	0.000000e+00	
202	5.000130e+00	0.000000e+00	-1.75000e-03	0.000000e+00	
203	5.000170e+00	0.000000e+00	-7.50000e-04	0.000000e+00	
204	5.000200e+00	0.000000e+00	-1.13776e-14	0.000000e+00	
205	5.000208e+00	0.000000e+00	0.000000e+00	0.000000e+00	
206	5.000224e+00	0.000000e+00	0.000000e+00	0.000000e+00	
207	5.000256e+00	0.000000e+00	0.000000e+00	0.000000e+00	
208	5.000320e+00	0.000000e+00	0.000000e+00	0.000000e+00	
209	5.000448e+00	0.000000e+00	0.000000e+00	0.000000e+00	
210	5.000704e+00	0.000000e+00	0.000000e+00	0.000000e+00	
211	5.001216e+00	0.000000e+00	0.000000e+00	0.000000e+00	
212	5.002240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
213	5.004288e+00	0.000000e+00	0.000000e+00	0.000000e+00	
214	5.008384e+00	0.000000e+00	0.000000e+00	0.000000e+00	
215	5.016576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
216	5.032960e+00	0.000000e+00	0.000000e+00	0.000000e+00	
217	5.065728e+00	0.000000e+00	0.000000e+00	0.000000e+00	
218	5.131264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
219	5.231264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
220	5.331264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
221	5.431264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
222	5.531264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
223	5.631264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
224	5.731264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
225	5.831264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
226	5.931264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
227	6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
228	6.000010e+00	0.000000e+00	-2.50000e-04	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	6.000030e+00	0.000000e+00	-7.50000e-04	0.000000e+00	
230	6.000070e+00	0.000000e+00	-1.75000e-03	0.000000e+00	
231	6.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
232	6.000108e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
233	6.000124e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
234	6.000156e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
235	6.000220e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
236	6.000348e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
237	6.000604e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
238	6.001116e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
239	6.002140e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
240	6.004188e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
241	6.008284e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
242	6.016476e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
243	6.032860e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
244	6.065628e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
245	6.131164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
246	6.231164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
247	6.331164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
248	6.431164e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
249	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
250	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
251	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
252	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
253	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
254	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
255	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
256	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
257	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
258	6.500000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
259	6.500001e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
260	6.500001e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
261	6.500002e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
262	6.500004e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
263	6.500008e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
264	6.500017e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
265	6.500033e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
266	6.500066e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
267	6.500131e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
268	6.500262e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
269	6.500524e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
270	6.501049e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
271	6.502097e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
272	6.504194e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
273	6.508389e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
274	6.516777e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
275	6.533555e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
276	6.567109e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
277	6.634218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
278	6.734218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
279	6.834218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
280	6.934218e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
281	7.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
282	7.000110e+00	0.000000e+00	-2.25000e-03	0.000000e+00	
283	7.000130e+00	0.000000e+00	-1.75000e-03	0.000000e+00	
284	7.000170e+00	0.000000e+00	-7.50000e-04	0.000000e+00	
285	7.000200e+00	0.000000e+00	-1.13776e-14	0.000000e+00	
286	7.000208e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	7.000224e+00	0.000000e+00	0.000000e+00	0.000000e+00	
288	7.000256e+00	0.000000e+00	0.000000e+00	0.000000e+00	
289	7.000320e+00	0.000000e+00	0.000000e+00	0.000000e+00	
290	7.000448e+00	0.000000e+00	0.000000e+00	0.000000e+00	
291	7.000704e+00	0.000000e+00	0.000000e+00	0.000000e+00	
292	7.001216e+00	0.000000e+00	0.000000e+00	0.000000e+00	
293	7.002240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
294	7.004288e+00	0.000000e+00	0.000000e+00	0.000000e+00	
295	7.008384e+00	0.000000e+00	0.000000e+00	0.000000e+00	
296	7.016576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
297	7.032960e+00	0.000000e+00	0.000000e+00	0.000000e+00	
298	7.065728e+00	0.000000e+00	0.000000e+00	0.000000e+00	
299	7.131264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
300	7.231264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
301	7.331264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
302	7.431264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
303	7.531264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
304	7.631264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
305	7.731264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
306	7.831264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
307	7.931264e+00	0.000000e+00	0.000000e+00	0.000000e+00	
308	8.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
309	8.000010e+00	0.000000e+00	-2.50000e-04	0.000000e+00	
310	8.000030e+00	0.000000e+00	-7.50000e-04	0.000000e+00	
311	8.000070e+00	0.000000e+00	-1.75000e-03	0.000000e+00	
312	8.000070e+00	0.000000e+00	-1.75005e-03	0.000000e+00	
313	8.000070e+00	0.000000e+00	-1.75005e-03	0.000000e+00	
314	8.000070e+00	0.000000e+00	-1.75006e-03	0.000000e+00	
315	8.000070e+00	0.000000e+00	-1.75007e-03	0.000000e+00	
316	8.000070e+00	0.000000e+00	-1.75007e-03	0.000000e+00	
317	8.000070e+00	0.000000e+00	-1.75008e-03	0.000000e+00	
318	8.000070e+00	0.000000e+00	-1.75008e-03	0.000000e+00	
319	8.000070e+00	0.000000e+00	-1.75009e-03	0.000000e+00	
320	8.000070e+00	0.000000e+00	-1.75010e-03	0.000000e+00	
321	8.000070e+00	0.000000e+00	-1.75014e-03	0.000000e+00	
322	8.000070e+00	0.000000e+00	-1.75020e-03	0.000000e+00	
323	8.000070e+00	0.000000e+00	-1.75033e-03	0.000000e+00	
324	8.000070e+00	0.000000e+00	-1.75059e-03	0.000000e+00	
325	8.000070e+00	0.000000e+00	-1.75110e-03	0.000000e+00	
326	8.000070e+00	0.000000e+00	-1.75212e-03	0.000000e+00	
327	8.000070e+00	0.000000e+00	-1.75417e-03	0.000000e+00	
328	8.000070e+00	0.000000e+00	-1.75827e-03	0.000000e+00	
329	8.000071e+00	0.000000e+00	-1.76646e-03	0.000000e+00	
330	8.000071e+00	0.000000e+00	-1.78284e-03	0.000000e+00	
331	8.000073e+00	0.000000e+00	-1.81561e-03	0.000000e+00	
332	8.000075e+00	0.000000e+00	-1.88115e-03	0.000000e+00	
333	8.000080e+00	0.000000e+00	-2.01222e-03	0.000000e+00	
334	8.000091e+00	0.000000e+00	-2.27436e-03	0.000000e+00	
335	8.000100e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
336	8.000102e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
337	8.000106e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
338	8.000115e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
339	8.000131e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
340	8.000165e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
341	8.000232e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
342	8.000366e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
343	8.000635e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
344	8.001172e+00	0.000000e+00	-2.50000e-03	0.000000e+00	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	8.002245e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
346	8.004393e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
347	8.008688e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
348	8.017278e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
349	8.034458e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
350	8.068817e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
351	8.137537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
352	8.237537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
353	8.337537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
354	8.437537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
355	8.537537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
356	8.637537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
357	8.737537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
358	8.837537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
359	8.937537e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
360	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
361	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
362	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
363	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
364	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
365	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
366	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
367	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
368	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
369	9.000000e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
370	9.000001e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
371	9.000001e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
372	9.000002e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
373	9.000004e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
374	9.000008e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
375	9.000016e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
376	9.000033e+00	0.000000e+00	-2.50000e-03	0.000000e+00	
